,CustomerID,Recency,Frequency,Monetary,Cluster
2850,16368.0,2,2,391.31999999999994,0
2851,16369.0,18,3,1309.0400000000002,0
2852,16370.0,82,4,936.0600000000001,0
2853,16372.0,33,2,253.62999999999997,0
2854,16374.0,66,2,335.78,0
2855,16376.0,9,2,708.8900000000001,0
2856,16378.0,247,3,349.45000000000005,0
2857,16379.0,4,4,2006.68,0
2858,16380.0,61,1,121.04,0
2859,16383.0,75,2,503.99,0
2860,16384.0,90,2,502.2,0
2861,16385.0,60,3,453.01,0
2862,16386.0,29,2,255.22000000000003,0
2863,16387.0,323,1,70.56,0
2864,16389.0,53,4,771.81,0
2865,16392.0,270,1,197.34,0
2866,16393.0,2,13,3013.94,2
2867,16394.0,57,5,750.7400000000001,0
2868,16395.0,61,5,1227.0900000000001,0
2869,16398.0,154,2,825.3,0
2870,16399.0,19,2,312.1,0
2871,16400.0,95,1,265.13,0
2872,16401.0,1,12,2683.04,2
2873,16402.0,265,2,195.90000000000003,0
2874,16403.0,312,1,177.5,0
2875,16404.0,70,1,283.95,0
2876,16405.0,302,2,74.85,0
2877,16406.0,19,1,140.45,0
2878,16407.0,13,9,1464.7800000000002,0
2879,16409.0,36,5,1684.24,0
2880,16411.0,19,2,165.05,0
2881,16412.0,54,1,135.99,0
2882,16413.0,57,1,247.24999999999997,0
2883,16414.0,22,2,31.6,0
2884,16415.0,44,1,175.67,0
2885,16416.0,27,3,650.8,0
2886,16418.0,45,3,390.31999999999994,0
2887,16419.0,113,6,471.28999999999996,0
2888,16422.0,17,37,3112.59,2
2889,16423.0,25,1,268.78,0
2890,16424.0,191,1,70.56,0
2891,16425.0,302,1,139.55,0
2892,16426.0,2,10,1585.65,0
2893,16427.0,263,2,166.06,0
2894,16429.0,106,1,4.95,0
2895,16430.0,57,1,154.2,0
2896,16431.0,213,3,541.7299999999999,0
2897,16432.0,64,1,111.0,0
2898,16433.0,28,1,120.66,0
2899,16434.0,29,7,1142.7,0
2900,16438.0,6,5,721.5999999999999,0
2901,16440.0,8,5,3473.52,2
2902,16441.0,67,2,358.74999999999994,0
2903,16442.0,2,3,475.95,0
2904,16444.0,46,4,528.37,0
2905,16445.0,34,1,190.21,0
2906,16446.0,206,1,2.9,0
2907,16447.0,136,1,91.21,0
2908,16448.0,198,1,132.49,0
2909,16449.0,198,2,564.8899999999999,0
2910,16450.0,150,1,311.92,0
2911,16451.0,88,1,266.97,0
2912,16454.0,45,2,6.9,0
2913,16455.0,64,7,1841.18,0
2914,16456.0,99,5,1386.5799999999997,0
2915,16457.0,218,1,125.85999999999999,0
2916,16458.0,3,18,3469.3,2
2917,16460.0,28,3,702.1999999999999,0
2918,16461.0,178,1,70.72000000000001,0
2919,16463.0,21,4,1295.48,0
2920,16464.0,20,3,952.55,0
2921,16466.0,34,7,1274.27,0
2922,16469.0,24,4,437.47,0
2923,16470.0,52,4,646.25,0
2924,16471.0,275,1,206.09999999999997,0
2925,16473.0,165,3,289.15999999999997,0
2926,16474.0,7,6,1575.1000000000001,0
2927,16475.0,144,3,405.8,0
2928,16477.0,64,7,2389.7200000000003,2
2929,16478.0,25,2,251.26,0
2930,16479.0,10,2,226.47999999999993,0
2931,16480.0,76,1,377.77000000000004,0
2932,16482.0,16,1,167.33999999999997,0
2933,16483.0,192,1,95.7,0
2934,16484.0,174,2,376.80000000000007,0
2935,16485.0,77,1,200.79999999999998,0
2936,16488.0,33,3,290.29999999999995,0
2937,16491.0,47,1,599.99,0
2938,16493.0,80,4,1002.6,0
2939,16494.0,297,1,723.93,0
2940,16495.0,3,2,380.51,0
2941,16496.0,9,3,1123.3799999999999,0
2942,16497.0,50,6,2211.69,2
2943,16498.0,161,2,93.02,0
2944,16499.0,360,2,294.55000000000007,0
2945,16500.0,5,5,235.86,0
2946,16503.0,107,4,1065.93,0
2947,16504.0,25,1,430.51000000000005,0
2948,16506.0,20,2,90.30000000000001,0
2949,16509.0,297,1,169.50000000000003,0
2950,16510.0,372,1,139.65,0
2951,16511.0,22,3,641.53,0
2952,16513.0,5,4,874.5899999999999,0
2953,16515.0,52,5,1181.49,0
2954,16516.0,30,1,101.7,0
2955,16517.0,277,1,154.75,0
2956,16518.0,61,2,340.37000000000006,0
2957,16519.0,25,2,62.47999999999999,0
2958,16520.0,186,3,868.5699999999999,0
2959,16523.0,2,19,4398.31,2
2960,16525.0,2,24,2047.1899999999998,0
2961,16526.0,172,1,152.76,0
2962,16527.0,81,1,219.80999999999997,0
2963,16528.0,4,1,175.01999999999998,0
2964,16529.0,190,1,385.7,0
2965,16531.0,22,7,1020.5699999999999,0
2966,16533.0,19,3,872.97,0
2967,16535.0,5,1,372.12999999999994,0
2968,16536.0,110,1,331.16999999999996,0
2969,16539.0,3,4,429.76,0
2970,16542.0,54,1,108.12,0
2971,16545.0,165,1,101.7,0
2972,16546.0,291,2,564.9499999999999,0
2973,16549.0,10,10,3220.4,2
2974,16550.0,109,5,1886.85,0
2975,16551.0,96,3,426.38000000000005,0
2976,16552.0,243,2,189.19000000000003,0
2977,16553.0,205,6,882.0400000000001,0
2978,16554.0,42,3,654.6,0
2979,16555.0,35,2,251.54000000000005,0
2980,16556.0,67,7,2215.4500000000003,2
2981,16557.0,24,2,160.2,0
2982,16558.0,1,20,6167.02,2
2983,16560.0,27,2,613.16,0
2984,16561.0,6,2,476.27000000000004,0
2985,16563.0,54,1,324.5,0
2986,16566.0,15,5,215.88,0
2987,16567.0,194,2,399.6,0
2988,16569.0,3,1,76.5,0
2989,16570.0,15,9,2005.16,0
2990,16571.0,27,3,1249.3700000000001,0
2991,16572.0,127,3,843.65,0
2992,16573.0,85,2,486.26,0
2993,16574.0,71,1,409.14,0
2994,16581.0,183,1,105.84,0
2995,16582.0,113,1,50.099999999999994,0
2996,16583.0,374,1,233.45000000000002,0
2997,16584.0,80,2,675.38,0
2998,16586.0,249,1,280.95,0
2999,16587.0,232,1,127.85,0
3000,16589.0,71,3,423.54,0
3001,16591.0,69,1,107.3,0
3002,16592.0,4,16,3548.63,2
3003,16593.0,51,2,104.48,0
3004,16594.0,75,1,111.14,0
3005,16595.0,61,1,341.96000000000004,0
3006,16596.0,16,2,193.85,0
3007,16597.0,4,1,31.740000000000002,0
3008,16598.0,286,1,145.05,0
3009,16600.0,4,6,658.0999999999999,0
3010,16601.0,41,1,160.90999999999997,0
3011,16602.0,36,1,474.21,0
3012,16603.0,75,2,447.21999999999997,0
3013,16607.0,18,12,2289.8199999999997,2
3014,16609.0,15,7,4297.5,2
3015,16610.0,219,1,75.66,0
3016,16611.0,186,1,104.49000000000001,0
3017,16612.0,33,4,948.31,0
3018,16613.0,70,1,557.0400000000001,0
3019,16614.0,183,1,238.29,0
3020,16616.0,15,2,420.52,0
3021,16617.0,236,1,79.10000000000001,0
3022,16618.0,31,4,1395.0800000000002,0
3023,16619.0,264,1,184.56,0
3024,16620.0,4,2,144.96,0
3025,16621.0,52,4,282.71,0
3026,16623.0,246,1,129.45,0
3027,16624.0,81,2,433.53999999999996,0
3028,16625.0,275,1,300.68,0
3029,16626.0,1,16,2107.7400000000002,2
3030,16627.0,79,1,162.38,0
3031,16628.0,30,5,1963.0499999999997,0
3032,16629.0,74,2,280.35,0
3033,16633.0,17,6,2061.5,0
3034,16634.0,223,2,172.5,0
3035,16637.0,32,4,921.7600000000001,0
3036,16638.0,23,10,1034.65,0
3037,16639.0,31,3,930.86,0
3038,16641.0,106,1,123.38000000000001,0
3039,16642.0,5,2,360.08000000000004,0
3040,16643.0,246,1,314.81000000000006,0
3041,16644.0,178,2,796.03,0
3042,16647.0,170,2,128.92,0
3043,16648.0,43,1,267.26,0
3044,16650.0,72,1,275.28,0
3045,16652.0,59,5,1857.9,0
3046,16653.0,16,2,1025.46,0
3047,16654.0,141,4,341.37,0
3048,16655.0,18,6,2654.46,2
3049,16656.0,43,11,1254.78,0
3050,16657.0,10,4,726.71,0
3051,16658.0,368,1,91.44,0
3052,16659.0,189,1,20.4,0
3053,16660.0,16,2,117.32,0
3054,16665.0,362,1,39.25,0
3055,16666.0,19,1,118.97999999999999,0
3056,16667.0,68,2,368.83,0
3057,16668.0,15,6,286.56,0
3058,16669.0,24,3,1008.3300000000002,0
3059,16670.0,17,11,3316.17,2
3060,16671.0,36,1,81.75,0
3061,16672.0,2,16,3195.2999999999997,2
3062,16674.0,55,2,261.78999999999996,0
3063,16676.0,34,4,959.03,0
3064,16678.0,3,12,2564.91,2
3065,16679.0,366,1,117.0,0
3066,16680.0,43,1,149.7,0
3067,16681.0,78,5,939.64,0
3068,16682.0,5,5,363.42,0
3069,16684.0,4,6,538.4399999999999,0
3070,16685.0,61,1,227.81999999999996,0
3071,16686.0,47,7,2192.4300000000003,2
3072,16688.0,1,4,920.48,0
3073,16689.0,82,1,217.32,0
3074,16690.0,72,2,156.43,0
3075,16693.0,69,2,319.90999999999997,0
3076,16696.0,135,4,462.3,0
3077,16697.0,241,1,44.9,0
3078,16700.0,9,13,4728.8099999999995,2
3079,16701.0,9,10,1194.6700000000003,0
3080,16705.0,1,19,4360.52,2
3081,16706.0,37,3,285.04999999999995,0
3082,16708.0,46,1,553.18,0
3083,16709.0,85,5,1412.8300000000002,0
3084,16710.0,19,10,2017.04,0
3085,16711.0,3,3,273.03000000000003,0
3086,16712.0,18,10,2256.0299999999997,2
3087,16713.0,19,15,3869.33,2
3088,16714.0,317,1,782.6099999999999,0
3089,16715.0,78,1,99.39999999999999,0
3090,16717.0,24,6,2951.6800000000003,2
3091,16718.0,369,1,482.92999999999995,0
3092,16719.0,15,7,1013.9699999999999,0
3093,16720.0,26,1,114.27999999999999,0
3094,16721.0,262,1,278.96999999999997,0
3095,16722.0,17,13,3257.79,2
3096,16723.0,108,1,246.99,0
3097,16725.0,302,7,495.23,0
3098,16726.0,26,5,1114.9,0
3099,16727.0,364,1,256.31999999999994,0
3100,16728.0,46,4,759.3800000000001,0
3101,16729.0,38,20,6260.59,2
3102,16730.0,52,3,602.07,0
3103,16732.0,32,1,448.08000000000004,0
3104,16734.0,52,3,441.31000000000006,0
3105,16735.0,79,5,1907.3999999999999,0
3106,16738.0,298,1,3.75,0
3107,16739.0,177,1,238.75000000000006,0
3108,16743.0,29,7,2072.65,0
3109,16744.0,11,7,971.8199999999999,0
3110,16745.0,87,17,4411.579999999999,2
3111,16746.0,5,18,4931.79,2
3112,16747.0,38,2,537.18,0
3113,16748.0,18,5,1515.8999999999999,0
3114,16750.0,45,5,359.2799999999999,0
3115,16751.0,31,1,203.52,0
3116,16752.0,373,1,77.69999999999999,0
3117,16753.0,58,1,187.01999999999998,0
3118,16755.0,114,3,1097.44,0
3119,16756.0,215,1,195.15,0
3120,16757.0,319,1,106.83,0
3121,16758.0,65,1,207.86,0
3122,16759.0,8,3,643.1000000000001,0
3123,16761.0,97,1,195.89999999999998,0
3124,16762.0,20,3,1098.4399999999998,0
3125,16763.0,199,1,287.45,0
3126,16764.0,4,13,2270.45,2
3127,16766.0,273,2,989.0,0
3128,16767.0,31,10,3691.87,2
3129,16768.0,48,3,187.98999999999998,0
3130,16769.0,260,1,150.23999999999998,0
3131,16770.0,58,5,677.1,0
3132,16771.0,33,5,1669.21,0
3133,16773.0,57,1,100.24000000000001,0
3134,16774.0,68,4,590.1200000000001,0
3135,16775.0,10,11,1094.2100000000003,0
3136,16776.0,60,1,356.59,0
3137,16777.0,80,2,115.57000000000002,0
3138,16778.0,74,2,213.94,0
3139,16779.0,2,22,6790.33,2
3140,16780.0,100,2,354.74,0
3141,16781.0,372,1,165.29999999999998,0
3142,16782.0,18,12,1508.55,0
3143,16784.0,20,1,60.0,0
3144,16788.0,123,2,564.04,0
3145,16789.0,8,1,80.8,0
3146,16790.0,4,6,1449.6799999999998,0
3147,16791.0,29,7,1198.43,0
3148,16792.0,282,1,87.68,0
3149,16793.0,57,1,226.83999999999997,0
3150,16794.0,1,10,1074.0900000000001,0
3151,16795.0,365,1,337.03000000000003,0
3152,16796.0,89,1,305.61999999999995,0
3153,16800.0,11,1,730.2800000000001,0
3154,16801.0,163,4,852.6800000000001,0
3155,16803.0,65,1,332.3,0
3156,16804.0,23,3,350.63999999999993,0
3157,16805.0,174,2,359.35999999999996,0
3158,16806.0,103,4,563.11,0
3159,16807.0,143,3,934.6899999999999,0
3160,16808.0,99,2,222.97,0
3161,16809.0,23,5,882.5899999999999,0
3162,16810.0,192,1,289.64,0
3163,16811.0,5,2,464.23,0
3164,16812.0,361,1,168.45000000000002,0
3165,16813.0,8,10,1373.67,0
3166,16814.0,14,21,4046.9299999999994,2
3167,16816.0,103,4,383.31,0
3168,16817.0,3,9,1203.21,0
3169,16818.0,11,11,3020.1,2
3170,16820.0,96,1,415.94000000000005,0
3171,16823.0,227,1,245.88,0
3172,16824.0,16,2,367.03999999999996,0
3173,16825.0,39,2,379.88,0
3174,16826.0,51,1,248.2,0
3175,16828.0,112,1,113.5,0
3176,16829.0,157,1,181.32,0
3177,16830.0,39,1,325.90999999999997,0
3178,16832.0,217,1,39.0,0
3179,16833.0,1,4,927.13,0
3180,16834.0,228,1,389.66,0
3181,16835.0,128,2,133.15,0
3182,16836.0,40,2,175.55,0
3183,16837.0,31,9,1892.3999999999999,0
3184,16838.0,197,2,306.3,0
3185,16839.0,9,28,3489.6400000000003,2
3186,16841.0,37,6,1502.2999999999997,0
3187,16842.0,101,3,935.4899999999999,0
3188,16843.0,43,15,6628.92,2
3189,16846.0,50,1,197.82,0
3190,16847.0,43,1,176.94,0
3191,16848.0,53,1,281.42,0
3192,16849.0,187,1,72.27,0
3193,16850.0,334,1,299.44000000000005,0
3194,16851.0,4,3,322.29,0
3195,16852.0,10,2,53.11000000000001,0
3196,16855.0,24,2,272.29999999999995,0
3197,16856.0,15,1,35.400000000000006,0
3198,16858.0,369,1,209.64000000000001,0
3199,16859.0,145,2,587.63,0
3200,16861.0,60,2,112.80000000000001,0
3201,16863.0,31,2,438.88,0
3202,16866.0,141,3,108.24000000000001,0
3203,16869.0,23,4,684.04,0
3204,16871.0,22,6,2183.94,2
3205,16873.0,5,6,5047.54,2
3206,16875.0,67,5,1483.18,0
3207,16877.0,12,6,668.27,0
3208,16878.0,84,1,13.3,0
3209,16880.0,31,7,708.2199999999999,0
3210,16882.0,67,3,529.47,0
3211,16883.0,187,2,177.82999999999996,0
3212,16884.0,38,2,374.60999999999996,0
3213,16885.0,15,3,223.61,0
3214,16887.0,35,1,160.83,0
3215,16889.0,195,3,1232.19,0
3216,16891.0,2,5,548.28,0
3217,16892.0,1,5,342.99,0
3218,16893.0,367,1,120.08000000000001,0
3219,16895.0,65,1,141.27,0
3220,16897.0,299,2,146.98,0
3221,16898.0,26,3,405.24,0
3222,16899.0,8,6,798.8600000000001,0
3223,16900.0,17,3,753.9000000000001,0
3224,16902.0,116,1,760.7900000000001,0
3225,16903.0,29,1,297.05,0
3226,16904.0,4,14,2451.2799999999997,2
3227,16905.0,5,7,1715.1600000000003,0
3228,16906.0,82,4,313.72999999999996,0
3229,16907.0,29,5,647.3100000000001,0
3230,16909.0,72,1,198.72000000000003,0
3231,16910.0,4,8,1035.51,0
3232,16912.0,29,10,1622.53,0
3233,16913.0,290,1,8.34,0
3234,16914.0,36,1,101.96000000000001,0
3235,16915.0,9,4,207.49999999999997,0
3236,16916.0,24,2,486.28000000000003,0
3237,16917.0,277,1,62.400000000000006,0
3238,16918.0,50,6,905.6700000000001,0
3239,16919.0,156,11,1457.8,0
3240,16921.0,61,1,145.93,0
3241,16923.0,12,16,4737.26,2
3242,16924.0,21,3,603.2399999999999,0
3243,16926.0,371,1,33.45,0
3244,16927.0,276,2,72.35,0
3245,16928.0,80,17,1853.3200000000002,0
3246,16929.0,4,7,1211.81,0
3247,16930.0,26,3,265.17,0
3248,16931.0,5,21,4117.9,2
3249,16932.0,53,1,127.78,0
3250,16933.0,1,2,446.4100000000001,0
3251,16934.0,55,2,674.78,0
3252,16936.0,26,1,246.11,0
3253,16938.0,9,4,1616.8899999999999,0
3254,16940.0,52,3,2743.19,2
3255,16942.0,13,9,1366.74,0
3256,16943.0,318,1,151.07999999999998,0
3257,16945.0,22,19,4017.7400000000007,2
3258,16947.0,236,1,315.68,0
3259,16948.0,139,3,212.89999999999998,0
3260,16949.0,4,6,644.37,0
3261,16950.0,57,3,598.5,0
3262,16951.0,135,3,1125.0600000000002,0
3263,16952.0,109,2,101.75999999999999,0
3264,16953.0,30,1,20.8,0
3265,16954.0,1,7,906.1100000000001,0
3266,16955.0,185,4,356.02000000000004,0
3267,16956.0,18,1,207.19,0
3268,16957.0,239,2,269.64,0
3269,16959.0,87,1,117.35000000000001,0
3270,16960.0,39,3,488.6,0
3271,16961.0,116,1,203.52,0
3272,16963.0,187,1,110.55000000000001,0
3273,16965.0,227,1,89.6,0
3274,16966.0,45,2,116.05,0
3275,16967.0,189,1,305.09999999999997,0
3276,16968.0,4,2,352.88,0
3277,16969.0,39,3,522.2,0
3278,16971.0,38,1,109.96000000000002,0
3279,16978.0,78,1,268.43,0
3280,16979.0,4,6,995.7300000000001,0
3281,16980.0,255,2,621.66,0
3282,16982.0,61,1,384.06,0
3283,16983.0,13,7,1468.97,0
3284,16984.0,88,2,2560.1000000000004,2
3285,16985.0,17,9,1587.7900000000002,0
3286,16986.0,30,1,20.8,0
3287,16987.0,3,6,708.94,0
3288,16988.0,5,1,67.87,0
3289,16989.0,7,3,110.54999999999998,0
3290,16992.0,11,5,1284.3099999999997,0
3291,16996.0,30,6,1335.2800000000002,0
3292,16997.0,288,2,117.0,0
3293,16998.0,150,3,105.4,0
3294,16999.0,23,2,289.92,0
3295,17001.0,1,11,3246.96,2
3296,17002.0,86,3,765.5999999999999,0
3297,17004.0,46,2,665.64,0
3298,17006.0,5,4,692.03,0
3299,17007.0,51,6,664.01,0
3300,17010.0,18,1,171.96,0
3301,17011.0,30,1,270.9,0
3302,17014.0,8,3,466.13,0
3303,17015.0,29,3,1725.9899999999998,0
3304,17017.0,3,19,5155.4400000000005,2
3305,17018.0,41,1,60.300000000000004,0
3306,17019.0,11,4,1091.48,0
3307,17022.0,31,1,71.0,0
3308,17024.0,45,3,95.85,0
3309,17025.0,61,2,218.6,0
3310,17026.0,370,1,20.4,0
3311,17027.0,79,6,727.0600000000001,0
3312,17030.0,64,1,104.05,0
3313,17031.0,12,2,317.95,0
3314,17033.0,86,3,389.1599999999999,0
3315,17034.0,16,3,453.81999999999994,0
3316,17035.0,246,2,327.72999999999996,0
3317,17037.0,88,1,1169.6200000000001,0
3318,17038.0,30,1,46.00000000000001,0
3319,17040.0,138,1,159.78,0
3320,17041.0,27,3,954.57,0
3321,17042.0,3,5,946.1800000000001,0
3322,17043.0,32,4,1097.18,0
3323,17045.0,113,2,204.28999999999996,0
3324,17046.0,157,1,248.59999999999997,0
3325,17047.0,85,3,882.9000000000001,0
3326,17048.0,118,3,712.75,0
3327,17049.0,3,9,3872.7400000000007,2
3328,17050.0,96,6,2591.6400000000003,2
3329,17051.0,194,1,230.94,0
3330,17052.0,28,1,343.83,0
3331,17053.0,131,1,337.38,0
3332,17054.0,28,5,758.6799999999998,0
3333,17058.0,82,3,682.04,0
3334,17059.0,30,5,2378.76,2
3335,17060.0,266,1,50.400000000000006,0
3336,17061.0,74,7,1214.6499999999999,0
3337,17062.0,314,4,455.73999999999995,0
3338,17063.0,21,7,1233.8499999999997,0
3339,17064.0,59,3,629.1,0
3340,17068.0,12,21,4238.99,2
3341,17069.0,28,9,2273.5,2
3342,17070.0,114,1,228.78999999999996,0
3343,17071.0,28,8,1658.93,0
3344,17073.0,18,4,1065.6699999999998,0
3345,17075.0,18,4,564.02,0
3346,17076.0,36,3,158.35999999999999,0
3347,17078.0,36,2,262.28,0
3348,17079.0,78,1,118.80000000000001,0
3349,17080.0,22,1,125.39999999999999,0
3350,17081.0,25,2,143.25999999999996,0
3351,17082.0,33,2,1383.1000000000001,0
3352,17083.0,109,3,1218.9999999999998,0
3353,17084.0,35,2,2065.08,0
3354,17085.0,123,5,1308.6000000000001,0
3355,17086.0,7,6,1287.0499999999997,0
3356,17088.0,28,4,1498.06,0
3357,17090.0,4,5,1307.5900000000001,0
3358,17091.0,3,9,3349.9700000000003,2
3359,17092.0,50,4,1614.19,0
3360,17094.0,322,1,254.29999999999995,0
3361,17095.0,23,3,803.5099999999999,0
3362,17096.0,15,4,759.94,0
3363,17097.0,2,8,774.92,0
3364,17100.0,18,2,930.4900000000001,0
3365,17101.0,30,3,924.38,0
3366,17105.0,159,2,549.0799999999999,0
3367,17107.0,33,5,3248.0299999999997,2
3368,17109.0,29,6,807.0,0
3369,17110.0,165,1,70.15,0
3370,17111.0,47,1,183.39000000000001,0
3371,17114.0,6,8,312.52000000000004,0
3372,17115.0,8,3,545.85,0
3373,17117.0,288,1,73.34999999999998,0
3374,17118.0,318,1,157.02,0
3375,17119.0,3,2,465.89,0
3376,17120.0,233,1,222.95999999999998,0
3377,17122.0,119,1,138.32,0
3378,17123.0,162,1,263.7,0
3379,17124.0,185,1,171.59000000000003,0
3380,17125.0,50,1,152.82999999999998,0
3381,17126.0,152,5,899.31,0
3382,17128.0,335,1,107.78999999999999,0
3383,17131.0,5,4,1644.67,0
3384,17133.0,16,3,32.4,0
3385,17134.0,107,2,205.35,0
3386,17135.0,16,4,592.42,0
3387,17138.0,276,1,256.55,0
3388,17139.0,16,12,6195.77,2
3389,17140.0,247,1,115.42000000000002,0
3390,17142.0,239,1,119.70000000000002,0
3391,17144.0,1,2,435.93,0
3392,17146.0,263,2,326.38,0
3393,17147.0,23,4,1223.6200000000001,0
3394,17148.0,52,1,124.88,0
3395,17152.0,195,3,385.0,0
3396,17153.0,24,1,183.43,0
3397,17154.0,75,1,299.09999999999997,0
3398,17155.0,18,2,78.2,0
3399,17157.0,8,2,295.2,0
3400,17158.0,32,3,883.37,0
3401,17159.0,22,3,1370.4,0
3402,17160.0,31,6,3339.12,2
3403,17162.0,29,9,1188.71,0
3404,17163.0,22,2,293.1,0
3405,17164.0,33,7,2210.3500000000004,2
3406,17165.0,284,1,122.88,0
3407,17166.0,39,2,192.44,0
3408,17169.0,58,2,722.86,0
3409,17171.0,289,1,168.85999999999999,0
3410,17172.0,79,1,224.28,0
3411,17173.0,5,8,2661.3,2
3412,17174.0,218,1,59.9,0
3413,17175.0,44,4,938.98,0
3414,17176.0,202,1,185.03,0
3415,17179.0,178,3,701.8400000000001,0
3416,17180.0,56,4,655.1100000000001,0
3417,17181.0,57,1,38.65,0
3418,17183.0,8,6,2272.8599999999997,2
3419,17187.0,227,1,102.44999999999999,0
3420,17188.0,11,7,1178.6100000000001,0
3421,17189.0,106,2,246.14999999999998,0
3422,17190.0,59,1,228.74,0
3423,17191.0,28,7,1763.4100000000003,0
3424,17193.0,36,7,1088.8600000000001,0
3425,17194.0,361,1,76.12,0
3426,17197.0,30,1,379.11,0
3427,17198.0,24,3,349.02,0
3428,17201.0,54,1,92.83000000000001,0
3429,17203.0,36,6,875.2399999999999,0
3430,17204.0,175,4,1006.4599999999999,0
3431,17205.0,54,1,20.5,0
3432,17206.0,53,1,204.24,0
3433,17211.0,27,8,1720.3500000000001,0
3434,17212.0,253,1,3.95,0
3435,17213.0,40,7,1914.8000000000002,0
3436,17214.0,60,6,566.2199999999999,0
3437,17217.0,234,1,32.15,0
3438,17218.0,4,10,1525.13,0
3439,17219.0,32,1,105.97999999999999,0
3440,17220.0,24,14,2684.13,2
3441,17221.0,7,2,221.05999999999997,0
3442,17222.0,65,1,247.00000000000003,0
3443,17223.0,310,2,177.84,0
3444,17226.0,309,1,142.24,0
3445,17227.0,19,6,369.86,0
3446,17228.0,16,8,1798.95,0
3447,17229.0,96,2,296.91,0
3448,17230.0,264,6,1414.75,0
3449,17231.0,12,10,2303.32,2
3450,17232.0,3,2,357.27,0
3451,17233.0,35,1,131.07,0
3452,17234.0,183,1,96.19000000000001,0
3453,17235.0,25,2,350.71,0
3454,17236.0,13,6,534.78,0
3455,17237.0,11,2,295.23999999999995,0
3456,17238.0,3,17,3164.75,2
3457,17239.0,313,1,271.2,0
3458,17242.0,108,2,915.04,0
3459,17243.0,1,26,5300.290000000001,2
3460,17244.0,53,1,532.53,0
3461,17245.0,205,1,117.89999999999999,0
3462,17247.0,15,1,205.99,0
3463,17248.0,120,1,260.0,0
3464,17250.0,4,2,276.37,0
3465,17251.0,363,1,244.33,0
3466,17252.0,186,1,251.55999999999995,0
3467,17253.0,18,1,95.16000000000001,0
3468,17254.0,5,2,235.04000000000002,0
3469,17255.0,41,2,253.45000000000002,0
3470,17256.0,107,2,138.4,0
3471,17259.0,148,2,455.58000000000004,0
3472,17262.0,227,2,93.81,0
3473,17263.0,208,1,56.690000000000005,0
3474,17265.0,139,2,439.7600000000001,0
3475,17266.0,2,3,226.03,0
3476,17267.0,127,2,191.50000000000003,0
3477,17268.0,150,1,35.0,0
3478,17272.0,46,3,1685.42,0
3479,17274.0,35,1,81.25999999999999,0
3480,17277.0,228,2,847.2,0
3481,17278.0,241,1,176.34000000000003,0
3482,17279.0,58,1,25.43,0
3483,17282.0,174,2,305.25,0
3484,17284.0,60,6,1520.63,0
3485,17286.0,22,1,142.87,0
3486,17287.0,26,7,645.3600000000001,0
3487,17288.0,9,6,739.8,0
3488,17289.0,32,3,852.57,0
3489,17290.0,4,2,362.09000000000003,0
3490,17293.0,8,8,1387.1399999999999,0
3491,17295.0,29,3,400.11999999999995,0
3492,17297.0,17,1,85.88000000000002,0
3493,17298.0,101,2,270.67999999999995,0
3494,17299.0,12,4,532.25,0
3495,17301.0,21,1,152.84000000000003,0
3496,17302.0,15,5,1026.63,0
3497,17303.0,361,1,174.39000000000001,0
3498,17306.0,11,3,109.92,0
3499,17309.0,95,1,76.0,0
3500,17311.0,78,2,680.2399999999999,0
3501,17312.0,155,2,96.35000000000001,0
3502,17313.0,31,1,210.60000000000002,0
3503,17314.0,25,8,1727.19,0
3504,17315.0,2,35,4098.49,2
3505,17320.0,100,3,638.18,0
3506,17321.0,68,1,380.38999999999993,0
3507,17323.0,15,7,906.52,0
3508,17324.0,18,4,407.89000000000004,0
3509,17325.0,280,1,96.8,0
3510,17329.0,14,2,466.56,0
3511,17330.0,23,2,158.4,0
3512,17333.0,86,1,425.58000000000004,0
3513,17334.0,302,2,215.82,0
3514,17337.0,151,4,1476.1599999999999,0
3515,17338.0,17,8,5563.91,2
3516,17339.0,94,2,199.20000000000002,0
3517,17340.0,30,11,7488.950000000001,2
3518,17341.0,157,3,503.4,0
3519,17343.0,355,1,99.69,0
3520,17344.0,46,1,120.92000000000002,0
3521,17345.0,15,4,351.14,0
3522,17346.0,4,15,2174.54,2
3523,17348.0,15,5,981.81,0
3524,17349.0,179,1,35.050000000000004,0
3525,17350.0,8,4,880.6,0
3526,17351.0,36,2,44.050000000000004,0
3527,17354.0,51,1,56.690000000000005,0
3528,17356.0,312,1,178.21999999999997,0
3529,17357.0,24,2,300.49,0
3530,17358.0,303,2,310.61,0
3531,17359.0,11,1,56.150000000000006,0
3532,17360.0,17,3,466.59000000000003,0
3533,17361.0,49,3,343.34999999999997,0
3534,17362.0,239,2,270.33,0
3535,17364.0,1,11,3449.8899999999994,2
3536,17365.0,13,8,3687.88,2
3537,17367.0,238,1,148.60999999999999,0
3538,17368.0,23,7,583.9400000000002,0
3539,17370.0,73,4,398.21999999999997,0
3540,17371.0,17,3,199.2,0
3541,17372.0,41,8,1179.7,0
3542,17373.0,40,4,623.0699999999999,0
3543,17374.0,219,2,73.37,0
3544,17375.0,199,3,301.51,0
3545,17376.0,71,2,185.0,0
3546,17377.0,24,20,3219.32,2
3547,17379.0,11,1,342.16,0
3548,17381.0,152,5,632.31,0
3549,17382.0,65,1,50.400000000000006,0
3550,17383.0,4,1,193.39,0
